"ID","Address","City","State","Zip","lat","long","id","input_address","match_indicator","match_type","matched_address","tiger_line_id","tiger_side"
320501,"980 WASHINGTON STREET","STOUGHTON","MA",2072,42.1189879950001,-71.101233834,1,"980 WASHINGTON STREET, STOUGHTON, MA, 2072","Match","Exact","980 WASHINGTON ST, STOUGHTON, MA, 02072",87267479,"L"
320502,"980 WASHINGTON","STOUGHTON","MA",2072,42.1189879950001,-71.101233834,2,"980 WASHINGTON, STOUGHTON, MA, 2072","Match","Non_Exact","980 WASHINGTON ST, STOUGHTON, MA, 02072",87267479,"L"
320503,"980 WEST CLEVELAND STREET  APT 3","FAYETTEVILLE","AR",72701,36.073941991,-94.1738804889999,3,"980 WEST CLEVELAND STREET  APT 3, FAYETTEVILLE, AR, 72701","Match","Exact","980 W CLEVELAND ST, FAYETTEVILLE, AR, 72701",49045093,"R"
320504,"980 WINDING OAK TRAIL","LEXINGTON","KY",40511,38.1098983860001,-84.541199394,4,"980 WINDING OAK TRAIL, LEXINGTON, KY, 40511","Match","Exact","980 WINDING OAK TRL, LEXINGTON, KY, 40511",634859456,"R"
320505,"9800 - 208TH AVE NE","REDMOND","WI",98053,NA,NA,5,"9800 - 208TH AVE NE, REDMOND, WI, 98053","No_Match",NA,NA,NA,NA
320506,"9800 99TH AVE N","MAPLE GROVE","MN",55369,45.133679785,-93.4060323909999,6,"9800 99TH AVE N, MAPLE GROVE, MN, 55369","Match","Exact","9800 99TH AVE N, MAPLE GROVE, MN, 55369",43841668,"R"
320507,"9800 AIRLINE HIGHWAY SUITE 235","BATON ROUGE","LA",70816,30.428735616,-91.0787043569999,7,"9800 AIRLINE HIGHWAY SUITE 235, BATON ROUGE, LA, 70816","Match","Exact","9800 AIRLINE HWY, BATON ROUGE, LA, 70816",635973334,"R"
320508,"9800 AIRLINE HIGHWAY SUITE 265","BATON ROUGE","LA",70816,30.428735616,-91.0787043569999,8,"9800 AIRLINE HIGHWAY SUITE 265, BATON ROUGE, LA, 70816","Match","Exact","9800 AIRLINE HWY, BATON ROUGE, LA, 70816",635973334,"R"
320509,"9800 AIRLINE HWY  SUITE 430","BATON ROUGE","LA",70816,30.428735616,-91.0787043569999,9,"9800 AIRLINE HWY  SUITE 430, BATON ROUGE, LA, 70816","Match","Exact","9800 AIRLINE HWY, BATON ROUGE, LA, 70816",635973334,"R"
320510,"9800 AIRLINE HWY STE 221","BATON ROUGE","LA",70816,30.428735616,-91.0787043569999,10,"9800 AIRLINE HWY STE 221, BATON ROUGE, LA, 70816","Match","Exact","9800 AIRLINE HWY, BATON ROUGE, LA, 70816",635973334,"R"
320511,"9800 AIRLINE HWY","BATON ROUGE","LA",70816,30.428735616,-91.0787043569999,11,"9800 AIRLINE HWY, BATON ROUGE, LA, 70816","Match","Exact","9800 AIRLINE HWY, BATON ROUGE, LA, 70816",635973334,"R"
320512,"9800 BUCCANEER MALL  BLDG 2  STE  6","ST THOMAS","VI",802,NA,NA,12,"9800 BUCCANEER MALL  BLDG 2  STE  6, ST THOMAS, VI, 802","No_Match",NA,NA,NA,NA
320513,"9800 BURKE LAKE RD","BURKE","VA",22015,38.782190821,-77.28277016,13,"9800 BURKE LAKE RD, BURKE, VA, 22015","Match","Exact","9800 BURKE LAKE RD, BURKE, VA, 22015",76005136,"R"
320514,"9800 CENTRE PKWY 636","HOUSTON","TX",77036,NA,NA,14,"9800 CENTRE PKWY 636, HOUSTON, TX, 77036","No_Match",NA,NA,NA,NA
320515,"9800 CLUB CREEK DRIVE","HOUSTON","TX",77036,NA,NA,15,"9800 CLUB CREEK DRIVE, HOUSTON, TX, 77036","No_Match",NA,NA,NA,NA
320516,"9800 CORIANDER COURT","CHARLOTTE","NC",28215,35.233217675,-80.662318335,16,"9800 CORIANDER COURT, CHARLOTTE, NC, 28215","Match","Exact","9800 CORIANDER CT, CHARLOTTE, NC, 28215",70545590,"R"
320517,"9800 DARTMOUTH PLACE","LAKEWOOD","CO",80227,39.660752985,-105.109084619,17,"9800 DARTMOUTH PLACE, LAKEWOOD, CO, 80227","Match","Non_Exact","9800 W DARTMOUTH PL, LAKEWOOD, CO, 80227",177737484,"R"
320518,"9800 DELEMAR HIGHWAY","SUMMERVILLE","SC",29485,NA,NA,18,"9800 DELEMAR HIGHWAY, SUMMERVILLE, SC, 29485","No_Match",NA,NA,NA,NA
320519,"9800 DELEMAR HWY","SUMMERVILLE","SC",29485,NA,NA,19,"9800 DELEMAR HWY, SUMMERVILLE, SC, 29485","No_Match",NA,NA,NA,NA
320520,"9800 DERECHO DR","AUSTIN","TX",78737,30.227825839,-97.936964844,20,"9800 DERECHO DR, AUSTIN, TX, 78737","Match","Exact","9800 DERECHO DR, AUSTIN, TX, 78737",642470933,"R"
320521,"9800 ELK GROVE BLVD","ELK GROVE","CA",95624,NA,NA,21,"9800 ELK GROVE BLVD, ELK GROVE, CA, 95624","No_Match",NA,NA,NA,NA
320522,"9800 FLINGRIDGE COURT","FAIRFAX","VA",22032,NA,NA,22,"9800 FLINGRIDGE COURT, FAIRFAX, VA, 22032","No_Match",NA,NA,NA,NA
320523,"9800 GLACIER DRIVE","MIRAMAR","FL",33025,25.984205864,-80.2748177079999,23,"9800 GLACIER DRIVE, MIRAMAR, FL, 33025","Match","Exact","9800 GLACIER DR, MIRAMAR, FL, 33025",114770483,"L"
320524,"9800 GRAND SANDESTIN BLVD UNIT 5312","MIRAMAR BEACH","FL",32550,30.392526457,-86.324839858,24,"9800 GRAND SANDESTIN BLVD UNIT 5312, MIRAMAR BEACH, FL, 32550","Match","Exact","9800 GRAND SANDESTIN BLVD, MIRAMAR BEACH, FL, 32550",640858134,"R"
320525,"9800 HEMINGWAY AVENUE SOUTH","COTTAGE GROVE","MN",55016,NA,NA,25,"9800 HEMINGWAY AVENUE SOUTH, COTTAGE GROVE, MN, 55016","No_Match",NA,NA,NA,NA
320526,"9800 JUG ST NW","PATASKALA","OH",43062,NA,NA,26,"9800 JUG ST NW, PATASKALA, OH, 43062","No_Match",NA,NA,NA,NA
320527,"9800 LOGAN AVE S SUITE 17","BLOOMINGTON","MN",55431,44.8260449310001,-93.3038062369999,27,"9800 LOGAN AVE S SUITE 17, BLOOMINGTON, MN, 55431","Match","Exact","9800 LOGAN AVE S, BLOOMINGTON, MN, 55431",43689006,"R"
320528,"9800 METRIC BLVD STE 300","AUSTIN","TX",78758,30.379055178,-97.716678427,28,"9800 METRIC BLVD STE 300, AUSTIN, TX, 78758","Match","Exact","9800 METRIC BLVD, AUSTIN, TX, 78758",642468994,"L"
320529,"9800 MILLS AVE","WHITTIER","CA",90604,33.944401133,-118.024175779,29,"9800 MILLS AVE, WHITTIER, CA, 90604","Match","Exact","9800 MILLS AVE, WHITTIER, CA, 90604",142798458,"L"
320530,"9800 NE 104TH CT","VANCOUVER","WA",98662,45.6925776150001,-122.566133535,30,"9800 NE 104TH CT, VANCOUVER, WA, 98662","Match","Exact","9800 NE 104TH CT, VANCOUVER, WA, 98662",158368403,"L"
320531,"9800 NORTHWEST FWY  SUITE 300","HOUSTON","TX",77092,29.8054625940001,-95.453094537,31,"9800 NORTHWEST FWY  SUITE 300, HOUSTON, TX, 77092","Match","Exact","9800 NORTHWEST FWY, HOUSTON, TX, 77092",96636109,"R"
320532,"9800 NW POLO","KANSAS CITY","MO",64153,39.273340519,-94.666452765,32,"9800 NW POLO, KANSAS CITY, MO, 64153","Match","Non_Exact","9800 NW POLO DR, KANSAS CITY, MO, 64153",39712454,"R"
320533,"9800 RICHMOND AVE SUITE 340","HOUSTON","TX",77042,29.727805878,-95.5420606979999,33,"9800 RICHMOND AVE SUITE 340, HOUSTON, TX, 77042","Match","Exact","9800 RICHMOND AVE, HOUSTON, TX, 77042",96613642,"R"
320534,"9800 S LA CIENEGA BLVD SUITE 310","LOS ANGELES","CA",90301,NA,NA,34,"9800 S LA CIENEGA BLVD SUITE 310, LOS ANGELES, CA, 90301","No_Match",NA,NA,NA,NA
320535,"9800 S PALMER ROAD","NEW CARLISLE","OH",45344,39.8809098130001,-84.057720697,35,"9800 S PALMER ROAD, NEW CARLISLE, OH, 45344","Match","Exact","9800 S PALMER RD, NEW CARLISLE, OH, 45344",207638834,"R"
320536,"9800 SAVAGE RD","FORT MEADE","MD",20755,39.1080544910001,-76.7745670429999,36,"9800 SAVAGE RD, FORT MEADE, MD, 20755","Match","Exact","9800 SAVAGE RD, FORT MEADE, MD, 20755",612563908,"R"
320537,"9800 SPECTRUM DRIVE","AUSTIN","TX",78717,NA,NA,37,"9800 SPECTRUM DRIVE, AUSTIN, TX, 78717","No_Match",NA,NA,NA,NA
320538,"9800 TOUCHTON ROAD APT 317","JACKSONVILLE","FL",32246,30.2695887840001,-81.5647578049999,38,"9800 TOUCHTON ROAD APT 317, JACKSONVILLE, FL, 32246","Match","Exact","9800 TOUCHTON RD, JACKSONVILLE, FL, 32246",647389445,"R"
320539,"9800 US HIGHWAY 22 E","STOUTSVILLE","OH",43154,39.6295803790001,-82.842257338,39,"9800 US HIGHWAY 22 E, STOUTSVILLE, OH, 43154","Match","Non_Exact","9800 US HWY 22, STOUTSVILLE, OH, 43154",624000785,"L"
320540,"9800 W SKYCLIFFE AVE","BOISE","ID",83704,43.6547496900001,-116.304166484,40,"9800 W SKYCLIFFE AVE, BOISE, ID, 83704","Match","Exact","9800 SKYCLIFFE AVE, BOISE, ID, 83704",117856299,"L"
320541,"9800 WEST DARTMOUTH PLACE","LAKEWOOD","CO",80227,39.660752985,-105.109084619,41,"9800 WEST DARTMOUTH PLACE, LAKEWOOD, CO, 80227","Match","Exact","9800 W DARTMOUTH PL, LAKEWOOD, CO, 80227",177737484,"R"
320542,"9800 WESTWARD DRIVE","AUSTIN","TX",78733,30.3288085720001,-97.8723001389999,42,"9800 WESTWARD DRIVE, AUSTIN, TX, 78733","Match","Exact","9800 WESTWARD DR, AUSTIN, TX, 78733",63924859,"R"
320543,"9801 185TH ST E","PRIOR LAKE","MN",55372,44.681355169,-93.325492213,43,"9801 185TH ST E, PRIOR LAKE, MN, 55372","Match","Exact","9801 185TH ST E, PRIOR LAKE, MN, 55372",641357425,"L"
320544,"9801 AMANITA AVE","TUJUNGA","CA",91042,34.2457271380001,-118.267758408,44,"9801 AMANITA AVE, TUJUNGA, CA, 91042","Match","Exact","9801 AMANITA AVE, TUJUNGA, CA, 91042",142688302,"L"
320545,"9801 APOLLO DR UNIT 6792","LARGO","MD",20792,38.905547282,-76.839888383,45,"9801 APOLLO DR UNIT 6792, LARGO, MD, 20792","Match","Non_Exact","9801 APOLLO DR, LARGO, MD, 20774",76367368,"L"
320546,"9801 APOLLO DR UNIT 7755","LARGO","MD",20792,38.905547282,-76.839888383,46,"9801 APOLLO DR UNIT 7755, LARGO, MD, 20792","Match","Non_Exact","9801 APOLLO DR, LARGO, MD, 20774",76367368,"L"
320547,"9801 APOLLO DRIVE 7312","LARGO","MD",20792,38.905547282,-76.839888383,47,"9801 APOLLO DRIVE 7312, LARGO, MD, 20792","Match","Non_Exact","9801 APOLLO DR, LARGO, MD, 20774",76367368,"L"
320548,"9801 APOLLO DRIVE PO BOX 6394","UPPER MARLBORO","MD",20792,38.905547282,-76.839888383,48,"9801 APOLLO DRIVE PO BOX 6394, UPPER MARLBORO, MD, 20792","Match","Non_Exact","9801 APOLLO DR, UPPER MARLBORO, MD, 20774",76367368,"L"
320549,"9801 APOLLO DRIVE UNIT 7794","UPPER MARLBORO","MD",20774,38.905547282,-76.839888383,49,"9801 APOLLO DRIVE UNIT 7794, UPPER MARLBORO, MD, 20774","Match","Exact","9801 APOLLO DR, UPPER MARLBORO, MD, 20774",76367368,"L"
320550,"9801 BLUE LICK ROAD","LOUISVILLE","KY",40229,38.1063051200001,-85.69242353,50,"9801 BLUE LICK ROAD, LOUISVILLE, KY, 40229","Match","Exact","9801 BLUE LICK RD, LOUISVILLE, KY, 40229",96859156,"L"
320551,"9801 CHALMERS","DETROIT","MI",48213,42.4112672590001,-82.968700814,51,"9801 CHALMERS, DETROIT, MI, 48213","Match","Non_Exact","9801 CHALMERS ST, DETROIT, MI, 48213",95469409,"L"
320552,"9801 DUPONT AVENUE SOUTH  SUITE 250","BLOOMINGTON","MN",55431,44.826213421,-93.293761576,52,"9801 DUPONT AVENUE SOUTH  SUITE 250, BLOOMINGTON, MN, 55431","Match","Exact","9801 DUPONT AVE S, BLOOMINGTON, MN, 55431",43662122,"L"
320553,"9801 E 118TH ST S","BIXBY","OK",74008,35.9923911820001,-95.867791994,53,"9801 E 118TH ST S, BIXBY, OK, 74008","Match","Exact","9801 E 118TH ST S, BIXBY, OK, 74008",166463067,"L"
320554,"9801 EAST 59TH STREET","INDIANAPOLIS","IN",46216,39.863007032,-85.9951047769999,54,"9801 EAST 59TH STREET, INDIANAPOLIS, IN, 46216","Match","Exact","9801 E 59TH ST, INDIANAPOLIS, IN, 46216",108053539,"R"
320555,"9801 FALL CREEK RD BOX 183","INDIANAPOLIS","IN",46236,39.898395969,-85.9958067809999,55,"9801 FALL CREEK RD BOX 183, INDIANAPOLIS, IN, 46236","Match","Non_Exact","9801 FALL CREEK RD, INDIANAPOLIS, IN, 46256",108011050,"R"
